disease,age_group,gender,race,prevalence_risk,age_risk,composite_risk_score,risk_category,data_source
diabetes mellitus,0-17,Male,White,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Male,Black,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Male,Hispanic,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Male,Asian,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Male,Other,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Female,White,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Female,Black,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Female,Hispanic,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Female,Asian,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,0-17,Female,Other,1.1,1,1.06,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Male,White,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Male,Black,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Male,Hispanic,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Male,Asian,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Male,Other,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Female,White,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Female,Black,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Female,Hispanic,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Female,Asian,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,18-34,Female,Other,3.3000000000000003,2,2.7800000000000002,Low,CDC_WONDER_integrated
diabetes mellitus,35-49,Male,White,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Male,Black,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Male,Hispanic,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Male,Asian,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Male,Other,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Female,White,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Female,Black,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Female,Hispanic,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Female,Asian,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,35-49,Female,Other,7.7,4,6.220000000000001,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Male,White,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Male,Black,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Male,Hispanic,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Male,Asian,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Male,Other,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Female,White,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Female,Black,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Female,Hispanic,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Female,Asian,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,50-64,Female,Other,13.200000000000001,6,10.32,Medium,CDC_WONDER_integrated
diabetes mellitus,65-74,Male,White,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Male,Black,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Male,Hispanic,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Male,Asian,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Male,Other,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Female,White,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Female,Black,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Female,Hispanic,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Female,Asian,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,65-74,Female,Other,19.8,8,15.080000000000002,High,CDC_WONDER_integrated
diabetes mellitus,75+,Male,White,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Male,Black,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Male,Hispanic,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Male,Asian,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Male,Other,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Female,White,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Female,Black,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Female,Hispanic,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Female,Asian,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
diabetes mellitus,75+,Female,Other,27.500000000000004,10,20.5,High,CDC_WONDER_integrated
hypertension,0-17,Male,White,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Male,Black,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Male,Hispanic,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Male,Asian,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Male,Other,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Female,White,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Female,Black,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Female,Hispanic,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Female,Asian,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,0-17,Female,Other,4.7,1,3.2199999999999998,Low,CDC_WONDER_integrated
hypertension,18-34,Male,White,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Male,Black,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Male,Hispanic,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Male,Asian,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Male,Other,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Female,White,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Female,Black,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Female,Hispanic,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Female,Asian,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,18-34,Female,Other,14.099999999999998,2,9.26,Medium,CDC_WONDER_integrated
hypertension,35-49,Male,White,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Male,Black,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Male,Hispanic,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Male,Asian,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Male,Other,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Female,White,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Female,Black,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Female,Hispanic,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Female,Asian,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,35-49,Female,Other,32.9,4,21.34,High,CDC_WONDER_integrated
hypertension,50-64,Male,White,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Male,Black,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Male,Hispanic,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Male,Asian,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Male,Other,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Female,White,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Female,Black,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Female,Hispanic,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Female,Asian,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,50-64,Female,Other,56.39999999999999,6,36.239999999999995,High,CDC_WONDER_integrated
hypertension,65-74,Male,White,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Male,Black,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Male,Hispanic,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Male,Asian,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Male,Other,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Female,White,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Female,Black,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Female,Hispanic,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Female,Asian,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,65-74,Female,Other,84.6,8,53.96,High,CDC_WONDER_integrated
hypertension,75+,Male,White,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Male,Black,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Male,Hispanic,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Male,Asian,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Male,Other,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Female,White,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Female,Black,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Female,Hispanic,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Female,Asian,95.0,10,61.0,High,CDC_WONDER_integrated
hypertension,75+,Female,Other,95.0,10,61.0,High,CDC_WONDER_integrated
heart disease,0-17,Male,White,0.78,1,0.868,Low,CDC_WONDER_integrated
heart disease,0-17,Male,Black,0.78,1,0.868,Low,CDC_WONDER_integrated
heart disease,0-17,Male,Hispanic,0.78,1,0.868,Low,CDC_WONDER_integrated
heart disease,0-17,Male,Asian,0.78,1,0.868,Low,CDC_WONDER_integrated
heart disease,0-17,Male,Other,0.78,1,0.868,Low,CDC_WONDER_integrated
heart disease,0-17,Female,White,0.6,1,0.76,Low,CDC_WONDER_integrated
heart disease,0-17,Female,Black,0.6,1,0.76,Low,CDC_WONDER_integrated
heart disease,0-17,Female,Hispanic,0.6,1,0.76,Low,CDC_WONDER_integrated
heart disease,0-17,Female,Asian,0.6,1,0.76,Low,CDC_WONDER_integrated
heart disease,0-17,Female,Other,0.6,1,0.76,Low,CDC_WONDER_integrated
heart disease,18-34,Male,White,2.34,2,2.2039999999999997,Low,CDC_WONDER_integrated
heart disease,18-34,Male,Black,2.34,2,2.2039999999999997,Low,CDC_WONDER_integrated
heart disease,18-34,Male,Hispanic,2.34,2,2.2039999999999997,Low,CDC_WONDER_integrated
heart disease,18-34,Male,Asian,2.34,2,2.2039999999999997,Low,CDC_WONDER_integrated
heart disease,18-34,Male,Other,2.34,2,2.2039999999999997,Low,CDC_WONDER_integrated
heart disease,18-34,Female,White,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
heart disease,18-34,Female,Black,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
heart disease,18-34,Female,Hispanic,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
heart disease,18-34,Female,Asian,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
heart disease,18-34,Female,Other,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
heart disease,35-49,Male,White,5.46,4,4.8759999999999994,Low,CDC_WONDER_integrated
heart disease,35-49,Male,Black,5.46,4,4.8759999999999994,Low,CDC_WONDER_integrated
heart disease,35-49,Male,Hispanic,5.46,4,4.8759999999999994,Low,CDC_WONDER_integrated
heart disease,35-49,Male,Asian,5.46,4,4.8759999999999994,Low,CDC_WONDER_integrated
heart disease,35-49,Male,Other,5.46,4,4.8759999999999994,Low,CDC_WONDER_integrated
heart disease,35-49,Female,White,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
heart disease,35-49,Female,Black,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
heart disease,35-49,Female,Hispanic,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
heart disease,35-49,Female,Asian,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
heart disease,35-49,Female,Other,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
heart disease,50-64,Male,White,9.36,6,8.016,Medium,CDC_WONDER_integrated
heart disease,50-64,Male,Black,9.36,6,8.016,Medium,CDC_WONDER_integrated
heart disease,50-64,Male,Hispanic,9.36,6,8.016,Medium,CDC_WONDER_integrated
heart disease,50-64,Male,Asian,9.36,6,8.016,Medium,CDC_WONDER_integrated
heart disease,50-64,Male,Other,9.36,6,8.016,Medium,CDC_WONDER_integrated
heart disease,50-64,Female,White,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
heart disease,50-64,Female,Black,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
heart disease,50-64,Female,Hispanic,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
heart disease,50-64,Female,Asian,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
heart disease,50-64,Female,Other,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
heart disease,65-74,Male,White,14.04,8,11.623999999999999,Medium,CDC_WONDER_integrated
heart disease,65-74,Male,Black,14.04,8,11.623999999999999,Medium,CDC_WONDER_integrated
heart disease,65-74,Male,Hispanic,14.04,8,11.623999999999999,Medium,CDC_WONDER_integrated
heart disease,65-74,Male,Asian,14.04,8,11.623999999999999,Medium,CDC_WONDER_integrated
heart disease,65-74,Male,Other,14.04,8,11.623999999999999,Medium,CDC_WONDER_integrated
heart disease,65-74,Female,White,10.8,8,9.68,Medium,CDC_WONDER_integrated
heart disease,65-74,Female,Black,10.8,8,9.68,Medium,CDC_WONDER_integrated
heart disease,65-74,Female,Hispanic,10.8,8,9.68,Medium,CDC_WONDER_integrated
heart disease,65-74,Female,Asian,10.8,8,9.68,Medium,CDC_WONDER_integrated
heart disease,65-74,Female,Other,10.8,8,9.68,Medium,CDC_WONDER_integrated
heart disease,75+,Male,White,19.5,10,15.7,High,CDC_WONDER_integrated
heart disease,75+,Male,Black,19.5,10,15.7,High,CDC_WONDER_integrated
heart disease,75+,Male,Hispanic,19.5,10,15.7,High,CDC_WONDER_integrated
heart disease,75+,Male,Asian,19.5,10,15.7,High,CDC_WONDER_integrated
heart disease,75+,Male,Other,19.5,10,15.7,High,CDC_WONDER_integrated
heart disease,75+,Female,White,15.0,10,13.0,Medium,CDC_WONDER_integrated
heart disease,75+,Female,Black,15.0,10,13.0,Medium,CDC_WONDER_integrated
heart disease,75+,Female,Hispanic,15.0,10,13.0,Medium,CDC_WONDER_integrated
heart disease,75+,Female,Asian,15.0,10,13.0,Medium,CDC_WONDER_integrated
heart disease,75+,Female,Other,15.0,10,13.0,Medium,CDC_WONDER_integrated
stroke,0-17,Male,White,0.39,1,0.634,Low,CDC_WONDER_integrated
stroke,0-17,Male,Black,0.39,1,0.634,Low,CDC_WONDER_integrated
stroke,0-17,Male,Hispanic,0.39,1,0.634,Low,CDC_WONDER_integrated
