disease,age_group,gender,race,prevalence_risk,age_risk,composite_risk_score,risk_category,data_source
stroke,0-17,Male,Asian,0.39,1,0.634,Low,CDC_WONDER_integrated
stroke,0-17,Male,Other,0.39,1,0.634,Low,CDC_WONDER_integrated
stroke,0-17,Female,White,0.3,1,0.5800000000000001,Low,CDC_WONDER_integrated
stroke,0-17,Female,Black,0.3,1,0.5800000000000001,Low,CDC_WONDER_integrated
stroke,0-17,Female,Hispanic,0.3,1,0.5800000000000001,Low,CDC_WONDER_integrated
stroke,0-17,Female,Asian,0.3,1,0.5800000000000001,Low,CDC_WONDER_integrated
stroke,0-17,Female,Other,0.3,1,0.5800000000000001,Low,CDC_WONDER_integrated
stroke,18-34,Male,White,1.17,2,1.502,Low,CDC_WONDER_integrated
stroke,18-34,Male,Black,1.17,2,1.502,Low,CDC_WONDER_integrated
stroke,18-34,Male,Hispanic,1.17,2,1.502,Low,CDC_WONDER_integrated
stroke,18-34,Male,Asian,1.17,2,1.502,Low,CDC_WONDER_integrated
stroke,18-34,Male,Other,1.17,2,1.502,Low,CDC_WONDER_integrated
stroke,18-34,Female,White,0.8999999999999999,2,1.3399999999999999,Low,CDC_WONDER_integrated
stroke,18-34,Female,Black,0.8999999999999999,2,1.3399999999999999,Low,CDC_WONDER_integrated
stroke,18-34,Female,Hispanic,0.8999999999999999,2,1.3399999999999999,Low,CDC_WONDER_integrated
stroke,18-34,Female,Asian,0.8999999999999999,2,1.3399999999999999,Low,CDC_WONDER_integrated
stroke,18-34,Female,Other,0.8999999999999999,2,1.3399999999999999,Low,CDC_WONDER_integrated
stroke,35-49,Male,White,2.73,4,3.238,Low,CDC_WONDER_integrated
stroke,35-49,Male,Black,2.73,4,3.238,Low,CDC_WONDER_integrated
stroke,35-49,Male,Hispanic,2.73,4,3.238,Low,CDC_WONDER_integrated
stroke,35-49,Male,Asian,2.73,4,3.238,Low,CDC_WONDER_integrated
stroke,35-49,Male,Other,2.73,4,3.238,Low,CDC_WONDER_integrated
stroke,35-49,Female,White,2.0999999999999996,4,2.86,Low,CDC_WONDER_integrated
stroke,35-49,Female,Black,2.0999999999999996,4,2.86,Low,CDC_WONDER_integrated
stroke,35-49,Female,Hispanic,2.0999999999999996,4,2.86,Low,CDC_WONDER_integrated
stroke,35-49,Female,Asian,2.0999999999999996,4,2.86,Low,CDC_WONDER_integrated
stroke,35-49,Female,Other,2.0999999999999996,4,2.86,Low,CDC_WONDER_integrated
stroke,50-64,Male,White,4.68,6,5.208,Medium,CDC_WONDER_integrated
stroke,50-64,Male,Black,4.68,6,5.208,Medium,CDC_WONDER_integrated
stroke,50-64,Male,Hispanic,4.68,6,5.208,Medium,CDC_WONDER_integrated
stroke,50-64,Male,Asian,4.68,6,5.208,Medium,CDC_WONDER_integrated
stroke,50-64,Male,Other,4.68,6,5.208,Medium,CDC_WONDER_integrated
stroke,50-64,Female,White,3.5999999999999996,6,4.5600000000000005,Low,CDC_WONDER_integrated
stroke,50-64,Female,Black,3.5999999999999996,6,4.5600000000000005,Low,CDC_WONDER_integrated
stroke,50-64,Female,Hispanic,3.5999999999999996,6,4.5600000000000005,Low,CDC_WONDER_integrated
stroke,50-64,Female,Asian,3.5999999999999996,6,4.5600000000000005,Low,CDC_WONDER_integrated
stroke,50-64,Female,Other,3.5999999999999996,6,4.5600000000000005,Low,CDC_WONDER_integrated
stroke,65-74,Male,White,7.02,8,7.412,Medium,CDC_WONDER_integrated
stroke,65-74,Male,Black,7.02,8,7.412,Medium,CDC_WONDER_integrated
stroke,65-74,Male,Hispanic,7.02,8,7.412,Medium,CDC_WONDER_integrated
stroke,65-74,Male,Asian,7.02,8,7.412,Medium,CDC_WONDER_integrated
stroke,65-74,Male,Other,7.02,8,7.412,Medium,CDC_WONDER_integrated
stroke,65-74,Female,White,5.4,8,6.44,Medium,CDC_WONDER_integrated
stroke,65-74,Female,Black,5.4,8,6.44,Medium,CDC_WONDER_integrated
stroke,65-74,Female,Hispanic,5.4,8,6.44,Medium,CDC_WONDER_integrated
stroke,65-74,Female,Asian,5.4,8,6.44,Medium,CDC_WONDER_integrated
stroke,65-74,Female,Other,5.4,8,6.44,Medium,CDC_WONDER_integrated
stroke,75+,Male,White,9.75,10,9.85,Medium,CDC_WONDER_integrated
stroke,75+,Male,Black,9.75,10,9.85,Medium,CDC_WONDER_integrated
stroke,75+,Male,Hispanic,9.75,10,9.85,Medium,CDC_WONDER_integrated
stroke,75+,Male,Asian,9.75,10,9.85,Medium,CDC_WONDER_integrated
stroke,75+,Male,Other,9.75,10,9.85,Medium,CDC_WONDER_integrated
stroke,75+,Female,White,7.5,10,8.5,Medium,CDC_WONDER_integrated
stroke,75+,Female,Black,7.5,10,8.5,Medium,CDC_WONDER_integrated
stroke,75+,Female,Hispanic,7.5,10,8.5,Medium,CDC_WONDER_integrated
stroke,75+,Female,Asian,7.5,10,8.5,Medium,CDC_WONDER_integrated
stroke,75+,Female,Other,7.5,10,8.5,Medium,CDC_WONDER_integrated
cancer,0-17,Male,White,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Male,Black,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Male,Hispanic,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Male,Asian,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Male,Other,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Female,White,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Female,Black,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Female,Hispanic,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Female,Asian,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,0-17,Female,Other,0.5000000000000001,1,0.7000000000000001,Low,CDC_WONDER_integrated
cancer,18-34,Male,White,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Male,Black,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Male,Hispanic,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Male,Asian,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Male,Other,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Female,White,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Female,Black,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Female,Hispanic,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Female,Asian,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,18-34,Female,Other,1.5,2,1.7,Low,CDC_WONDER_integrated
cancer,35-49,Male,White,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Male,Black,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Male,Hispanic,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Male,Asian,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Male,Other,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Female,White,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Female,Black,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Female,Hispanic,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Female,Asian,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,35-49,Female,Other,3.4999999999999996,4,3.6999999999999997,Low,CDC_WONDER_integrated
cancer,50-64,Male,White,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Male,Black,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Male,Hispanic,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Male,Asian,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Male,Other,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Female,White,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Female,Black,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Female,Hispanic,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Female,Asian,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,50-64,Female,Other,6.0,6,6.0,Medium,CDC_WONDER_integrated
cancer,65-74,Male,White,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Male,Black,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Male,Hispanic,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Male,Asian,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Male,Other,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Female,White,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Female,Black,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Female,Hispanic,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Female,Asian,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,65-74,Female,Other,9.000000000000002,8,8.600000000000001,Medium,CDC_WONDER_integrated
cancer,75+,Male,White,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Male,Black,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Male,Hispanic,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Male,Asian,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Male,Other,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Female,White,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Female,Black,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Female,Hispanic,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Female,Asian,12.5,10,11.5,Medium,CDC_WONDER_integrated
cancer,75+,Female,Other,12.5,10,11.5,Medium,CDC_WONDER_integrated
kidney disease,0-17,Male,White,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Male,Black,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Male,Hispanic,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Male,Asian,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Male,Other,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,White,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Black,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Hispanic,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Asian,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Other,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,White,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Black,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Hispanic,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Asian,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Other,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,White,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Black,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Hispanic,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Asian,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Other,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,35-49,Male,White,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Black,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Hispanic,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Asian,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Other,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,White,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Black,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Hispanic,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Asian,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Other,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,White,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Black,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Hispanic,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Asian,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Other,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,White,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Black,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Hispanic,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Asian,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Other,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,65-74,Male,White,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Black,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Hispanic,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Asian,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Other,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,White,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Black,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Hispanic,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Asian,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Other,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,75+,Male,White,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Black,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Hispanic,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Asian,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Other,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,White,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Black,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Hispanic,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Asian,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Other,37.5,10,26.5,High,CDC_WONDER_integrated
liver disease,0-17,Male,White,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Black,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Hispanic,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Asian,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Other,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Female,White,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Black,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Hispanic,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Asian,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Other,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,18-34,Male,White,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Black,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Hispanic,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Asian,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Other,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Female,White,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Black,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Hispanic,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Asian,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Other,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,35-49,Male,White,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Black,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Hispanic,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Asian,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Other,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Female,White,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,35-49,Female,Black,3.36,4,3.616,Low,CDC_WONDER_integrated
